main_category,title,average_rating,rating_number,features,description,price,images,videos,store,categories,details,parent_asin,bought_together,subtitle,author
AMAZON FASHION,Men's Shirt Stays by SupSuspen Garters Belt Holders with Non-slip Locking Clamps,4.5,3,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/51tZXB1RsuL._AC_UL1010_.jpg', 'https://m.media-amazon.com/images/I/61GYMCBaP9L._AC_UL1010_.jpg', 'https://m.media-amazon.com/images/I/51ChtnQqxUL._AC_UL1010_.jpg', 'https://m.media-amazon.com/images/I/51cjRAQoFHL._AC_UL1010_.jpg', 'https://m.media-amazon.com/images/I/51sUdt-nIrL._AC_UL1010_.jpg', 'https://m.media-amazon.com/images/I/61lVfaazxxL._AC_UL1010_.jpg', 'https://m.media-amazon.com/images/I/6126WYefZML._AC_UL1010_.jpg', 'https://m.media-amazon.com/images/I/51JnlixEdkL._AC_UL1010_.jpg', 'https://m.media-amazon.com/images/I/51xHnrum9YL._AC_UL1010_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41BbgcJhqdL._AC_.jpg', 'https://m.media-amazon.com/images/I/41hip-mWU8L._AC_.jpg', 'https://m.media-amazon.com/images/I/41FJSlk3oJL._AC_.jpg', 'https://m.media-amazon.com/images/I/41h6GNDyvGL._AC_.jpg', 'https://m.media-amazon.com/images/I/41764LGt+9L._AC_.jpg', 'https://m.media-amazon.com/images/I/51i2SC11djL._AC_.jpg', 'https://m.media-amazon.com/images/I/41aZHMaWDaL._AC_.jpg', 'https://m.media-amazon.com/images/I/310gTCFyC5L._AC_.jpg', 'https://m.media-amazon.com/images/I/41lknICXAAL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41BbgcJhqdL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41hip-mWU8L._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41FJSlk3oJL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41h6GNDyvGL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41764LGt+9L._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51i2SC11djL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41aZHMaWDaL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/310gTCFyC5L._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41lknICXAAL._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07', 'PT08']}","{'title': [], 'url': [], 'user_id': []}",SupSuspen,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""7.09 x 4.45 x 1.22 inches; 2.89 Ounces"", ""Item model number"": ""MNSP181073"", ""Date First Available"": ""October 27, 2018""}",B07JVGLM7L,,,
AMAZON FASHION,GLADDON MODA Women's Crossbody Bag Beige,4.0,8,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/91N3rTI1m-L._AC_UL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/51lm41K-6iL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51lm41K-6iL._AC_SR38,50_.jpg'], 'variant': ['MAIN']}","{'title': ['Cute compact crossbody purse!!'], 'url': ['https://www.amazon.com/vdp/b44963f9b54d4fad853afff474755b02?ref=dp_vse_rvc_0'], 'user_id': ['AHNMGW7CYHE5VYGBINTBJCQDQFWQ']}",GLADDON MODA,[],"{""Package Dimensions"": ""6.3 x 3.34 x 1 inches; 14.4 Ounces"", ""Date First Available"": ""June 16, 2019""}",B07T1WMT55,,,
AMAZON FASHION,Les umes Womens Fleece Hooded Coats Full Zipper Soft Hoodies Cardigan Jacket Winter Fuzzy Outwear Coat with Pockets Wine 2XL,3.3,10,"['Fleece', 'Zipper closure', 'Machine Wash']",[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/81jLLit6ANL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/81pneNe0AVL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/81gs4Ty3tyL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/81JRVAYF0TL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/81VSGRTqP4S._AC_UL1300_.jpg', 'https://m.media-amazon.com/images/I/51xEhg5inXL._AC_UL1005_.jpg'], 'large': ['https://m.media-amazon.com/images/I/517ZvaOJ+6L._AC_.jpg', 'https://m.media-amazon.com/images/I/51NoH+fZTdL._AC_.jpg', 'https://m.media-amazon.com/images/I/51j1lKYyMYL._AC_.jpg', 'https://m.media-amazon.com/images/I/51ByMGd79gL._AC_.jpg', 'https://m.media-amazon.com/images/I/619OB+JBIkS._AC_.jpg', 'https://m.media-amazon.com/images/I/31VEEZEUImL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/517ZvaOJ+6L._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51NoH+fZTdL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51j1lKYyMYL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51ByMGd79gL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/619OB+JBIkS._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31VEEZEUImL._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05']}","{'title': [], 'url': [], 'user_id': []}",Les umes,[],"{""Package Dimensions"": ""13.27 x 10.75 x 2.56 inches; 1.15 Pounds"", ""Date First Available"": ""July 24, 2021""}",B09B1X9V7R,,,
AMAZON FASHION,Enimay Women's Colored Jean Look Jeggings Tights Spandex Leggings Yoga Pants Khaki Small,4.6,2,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/81UIq94MC8L._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/A1zYbH+UK7L._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/51cpIrIxIRL._AC_UL1000_.jpg', 'https://m.media-amazon.com/images/I/51iEx9lf1bL._AC_UL1000_.jpg', 'https://m.media-amazon.com/images/I/71vFlsuxo6L._AC_UL1000_.jpg', 'https://m.media-amazon.com/images/I/71CdknbRz-L._AC_UL1000_.jpg', 'https://m.media-amazon.com/images/I/81R36W+q9+L._AC_UL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41TEFT-i0XL._AC_.jpg', 'https://m.media-amazon.com/images/I/51NlUwI+-hL._AC_.jpg', 'https://m.media-amazon.com/images/I/31BAqAlB5VL._AC_.jpg', 'https://m.media-amazon.com/images/I/311cC2khPcL._AC_.jpg', 'https://m.media-amazon.com/images/I/61zv2wkVOUL._AC_.jpg', 'https://m.media-amazon.com/images/I/61P+pd5nbpL._AC_.jpg', 'https://m.media-amazon.com/images/I/41B6+iZ9qyL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41TEFT-i0XL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51NlUwI+-hL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31BAqAlB5VL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/311cC2khPcL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/61zv2wkVOUL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/61P+pd5nbpL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41B6+iZ9qyL._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06']}","{'title': [], 'url': [], 'user_id': []}",Chal-,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""10 x 8 x 1 inches; 11.04 Ounces"", ""Item model number"": ""YLT-827JN201-KH-S"", ""Date First Available"": ""May 5, 2016""}",B01F7NN3KI,,,
AMAZON FASHION,AStorePlus Base Ball Cap Unisex Men's Women Boys Girls Solid Color Adjustable Closure Sports Hat Simple,3.3,30,"['Finished with premium material.. Features baseball hat wide brim for extra protection during the hot summer days outside.. Plain adjustable baseball cap for wedding, christmas, birthday, anniversary, holidays and nice addition to your travel accessories for men and women.', 'Unisex, suitable for men or women in all season.. The best unisex snapback baseball cap that wicks sweat and water away for maximum convenience.. Plain adjustable baseball cap for wedding, christmas, birthday, anniversary, holidays and nice addition to your travel accessories for men and women.. A plain youth baseball cap for cool nights to keep yourself comfortable while still offers the baseball caps with a wide brim with breathable ventilation to make it useful even in daytime.', ""Lightwight, comfortable and breathable to wear.. Easy to clean sport hats : Handwash and airdry - it won't ruin solid colored baseball hat details and beautiful appearance.. This plain baseball cap blank hat solid color velcro adjustable comes with adjustable lock to fit heads perfectly."", 'Available in various popular colors.. Fashionable plain baseball cap blank hat solid color velcro perfect both for evening wear and day wear.', 'Adjustable closure,one size fits most.. Best gifts for men and women, classic black hat women, buff headwear original , boys plain baseball cap, buff women and fitted plain baseball cap.. An ideal widebrim sunscreen hat for women any season of the year, perfect for dressing up snapback hats baseball cap.. Available in different colors of golf style unisex sport baseball cap hat in black baseball hat, white baseball hat, red baseball hat, blue baseball hat and more.. Each baseball cap is made of']","['This cap is comfortable, lightweight, and great looking at an affordable price. Notes:Due to the differences between monitor displays, actual color may vary slightly from image.Package includes: 1 * Baseball Hat.']",None,"{'hi_res': ['https://m.media-amazon.com/images/I/61Ogs6AttaL._AC_UL1000_.jpg'], 'large': ['https://m.media-amazon.com/images/I/51GTECNSAKL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51GTECNSAKL._AC_SR38,50_.jpg'], 'variant': ['MAIN']}","{'title': [], 'url': [], 'user_id': []}",AStorePlus,[],"{""Item Weight"": ""0.01 Ounces"", ""Date First Available"": ""May 6, 2019"", ""Manufacturer"": ""AStorePlus""}",B00ZEBWH06,,,
AMAZON FASHION,Vikszoy Youth Hoodie With Pockets Boys And Girls Sweatshirts 3D Printing Kids Sports Hoodie 4-Small,3.7,4,"['Pull On closure', 'Hand Wash Only']",[],None,"{'hi_res': [None], 'large': ['https://m.media-amazon.com/images/I/01LvdtKEfDL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/01LvdtKEfDL._AC_SR38,50_.jpg'], 'variant': ['FSCH']}","{'title': [], 'url': [], 'user_id': []}",Vikszoy,[],"{""Package Dimensions"": ""9.37 x 8.5 x 2.28 inches; 10.86 Ounces"", ""Item model number"": ""Black-179"", ""Date First Available"": ""October 28, 2022""}",B0BJJMG461,,,
AMAZON FASHION,Women's Racerback Tankini Set With Boyshort 2PCS Or 3PCS Tribal Print Swimsuits Sporty Beachwear Bathing Suits Black Pineapple Floral M (US Size 6-8),4.2,2,['Hand Wash Only'],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/71l9ka45AfL._AC_UL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41Erx-BX5RL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41Erx-BX5RL._AC_SR38,50_.jpg'], 'variant': ['MAIN']}","{'title': [], 'url': [], 'user_id': []}",Passionate Adventure,[],"{""Package Dimensions"": ""11.6 x 5.5 x 1.3 inches; 9.6 Ounces"", ""Date First Available"": ""June 2, 2017""}",B01NBTAQ5V,,,
AMAZON FASHION,b.o.c. Sharlene Black PU 8.5,5.0,2,['Polyurethane sole'],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/61ILM+QtmTL._AC_UL1000_.jpg', 'https://m.media-amazon.com/images/I/51BOyqBY62L._AC_UL1000_.jpg', 'https://m.media-amazon.com/images/I/51TG4oYqoFL._AC_UL1000_.jpg', 'https://m.media-amazon.com/images/I/6105GthPXoL._AC_UL1000_.jpg', 'https://m.media-amazon.com/images/I/51dPuZV9zGL._AC_UL1000_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41yTIi5Ju7L._AC_.jpg', 'https://m.media-amazon.com/images/I/41-oStywBnL._AC_.jpg', 'https://m.media-amazon.com/images/I/31DLOeYle1L._AC_.jpg', 'https://m.media-amazon.com/images/I/41v+wS1GYWL._AC_.jpg', 'https://m.media-amazon.com/images/I/31ljMYLBf2L._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41yTIi5Ju7L._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/41-oStywBnL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/31DLOeYle1L._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/41v+wS1GYWL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/31ljMYLBf2L._AC_US40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04']}","{'title': [], 'url': [], 'user_id': []}",b.o.c.,[],"{""Package Dimensions"": ""21.9 x 12.2 x 4.9 inches; 3.5 Pounds"", ""Date First Available"": ""March 30, 2014""}",B008979HKK,,,
AMAZON FASHION,Pit Steelers SuperBowl Championship Rings and Display Box Set size 11 Pit Steelers SuperBowl Championship Rings and Display Box Set size 11 Pit Steelers SuperBowl Championship Rings and Display Box Set size 11 Pit Steelers SuperBowl Championship Rings and Display Box Set size 11 Pit Steelers SuperBowl Championship Rings and Display Box Set size 11 Pit Steelers SuperBowl Championship Rings and Display Box Set size 11,4.5,68,[],[],None,"{'hi_res': [None, 'https://m.media-amazon.com/images/I/713iVH+rqqL._AC_UL1280_.jpg', 'https://m.media-amazon.com/images/I/71A7OCpB2FL._AC_UL1396_.jpg', 'https://m.media-amazon.com/images/I/712sulLp6KL._AC_UL1379_.jpg', 'https://m.media-amazon.com/images/I/71Xb4yjhXzL._AC_UL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/51e0wYg7W7L._AC_.jpg', 'https://m.media-amazon.com/images/I/51HMpooBnLL._AC_.jpg', 'https://m.media-amazon.com/images/I/41NlZZ0l-PL._AC_.jpg', 'https://m.media-amazon.com/images/I/51Cf8jE+77L._AC_.jpg', 'https://m.media-amazon.com/images/I/41btG0qYddL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51e0wYg7W7L._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51HMpooBnLL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41NlZZ0l-PL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51Cf8jE+77L._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41btG0qYddL._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04']}","{'title': [], 'url': [], 'user_id': []}",QWERTYHHHW,[],"{""Package Dimensions"": ""8.27 x 7.05 x 4.61 inches; 1.57 Pounds"", ""Date First Available"": ""September 11, 2020""}",B08HRV9VSK,,,
AMAZON FASHION,".925 Sterling Silver, Peruvian Pink Opal & Rhodolite Garnet Bali Snake Chain Bracelet - Fits Wrist Sizes 6"" - 7"" - Handmade by Bali Artisans",5.0,1,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/51B8eC2Be3L._AC_UL1000_.jpg', 'https://m.media-amazon.com/images/I/71-n5djVZrL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/51GiK5-k3hL._AC_UL1000_.jpg', 'https://m.media-amazon.com/images/I/51EkTLkt2FL._AC_UL1000_.jpg', 'https://m.media-amazon.com/images/I/91FZeKFItgL._AC_UL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41OZfESeRTL._AC_.jpg', 'https://m.media-amazon.com/images/I/41P-qjsEnVL._AC_.jpg', 'https://m.media-amazon.com/images/I/41v50fu7OOL._AC_.jpg', 'https://m.media-amazon.com/images/I/41rrqSke9AL._AC_.jpg', 'https://m.media-amazon.com/images/I/51jSGaWXxuL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41OZfESeRTL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41P-qjsEnVL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41v50fu7OOL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41rrqSke9AL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51jSGaWXxuL._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT07']}","{'title': [], 'url': [], 'user_id': []}",SARDA,[],"{""Brand"": ""SARDA"", ""Style"": ""Chain"", ""Age Range (Description)"": ""Adult"", ""Shape"": ""Round"", ""Metal Stamp"": ""925"", ""Package Dimensions"": ""4.8 x 4.72 x 1.65 inches; 3.21 Ounces"", ""Date First Available"": ""September 6, 2021""}",B09BQM5NVJ,,,
AMAZON FASHION,Spenco Men's Thrust Slide Sandal,4.2,174,"['100% Synthetic', 'Imported', 'Rubber sole', 'Orthotic-grade arch support', 'Deep heel cupping', 'Metatarsal dome', '+5mm heel lift for maximum comfort', 'Ultra-fresh controls smell']","[""This redesigned athletic slide uses Spenco's new structured memory foam foot bed construction helping to create a soft yet supportive ride. Perfect for post-workout recovery. Like all Spenco Footwear, the Total Support foot bed gives an unmatched level of comfort and support.""]",57.32,"{'hi_res': ['https://m.media-amazon.com/images/I/71dZRV72bbL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71T9b56ER9L._AC_UL1213_.jpg', 'https://m.media-amazon.com/images/I/710ipJyusuL._AC_UL1085_.jpg', 'https://m.media-amazon.com/images/I/91lIgb-+xcL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/81IE+scADKL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/713FjXA-ozL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71KdLtxieZL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/81N6VEK+BbL._AC_UL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/31U1DLJxTNL._AC_.jpg', 'https://m.media-amazon.com/images/I/51UR0V6zwSL._AC_.jpg', 'https://m.media-amazon.com/images/I/51TgzFlVtvL._AC_.jpg', 'https://m.media-amazon.com/images/I/41XG2MAI8qL._AC_.jpg', 'https://m.media-amazon.com/images/I/41OKSsaAuwL._AC_.jpg', 'https://m.media-amazon.com/images/I/31ktUJXhOxL._AC_.jpg', 'https://m.media-amazon.com/images/I/31S6NYrMzVL._AC_.jpg', 'https://m.media-amazon.com/images/I/31HW82WApVL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/31U1DLJxTNL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/51UR0V6zwSL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/51TgzFlVtvL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/41XG2MAI8qL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/41OKSsaAuwL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/31ktUJXhOxL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/31S6NYrMzVL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/31HW82WApVL._AC_US40_.jpg'], 'variant': ['MAIN', 'FRNT', 'BACK', 'BOTT', 'TOPP', 'RGHT', 'PAIR', 'LEFT']}","{'title': [], 'url': [], 'user_id': []}",Spenco,[],"{""Department"": ""mens"", ""Date First Available"": ""May 2, 2021"", ""Manufacturer"": ""Spenco""}",B09MFSWWWK,,,
AMAZON FASHION,"MEROKEETY Women's Scoop-Neck Stripes Long-Sleeve Short Straight Dress, Burgundy Mocha, Large",3.2,10,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/71YiCCxtyaL._AC_UL1300_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41YoGauTrYL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41YoGauTrYL._AC_SR38,50_.jpg'], 'variant': ['MAIN']}","{'title': [], 'url': [], 'user_id': []}",MEROKEETY,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""11.1 x 9.29 x 1.46 inches; 10.62 Ounces"", ""Item model number"": ""MKDress45-Burgundy Mocha-L"", ""Date First Available"": ""October 27, 2017""}",B075HC86DP,,,
AMAZON FASHION,Vanolu Retro Rimless Women Aviator Sunglasses Classic Lady Oversized Sun Glasses,4.3,425,"['Imported', 'Metal frame', 'Plastic lens', 'Non-Polarized', 'UV Protection Coating coating', 'Lens width: 58 millimeters', 'Lens height: 52 millimeters', 'Bridge: 15 millimeters', 'Arm: 143 millimeters', '[UV400 Protection For Your Eyes ] Prouddemon vintage rimless aviator sunglasses using ultra HD anti-glare lens with beautiful gradient black, brown, red color and flash mirrored color, which keep girls’ eyes fully protected against harmful UVA/UVB rays when driving , fishing , doing sports, travelling shopping,! They will help you have a good vision when the sunshine is strong, they are beautiful and fashionable putting on woman and lady’s face.', '[Quality Frame and Ultra HD Lens] ProudDemon use super lightweight stainless steel materials to make the frameless pilot style sunglasses for men and women , the silicon nose pad is adjustable, when you feel it sit too high or too low on your nose , it is easy to adjust the position to make you feel comfortable. The Ultra HD anti scratch lens is both gradient on mirrored color and normal color , it is 2.5MM thick which can use for long time.', '[Oversized aviator relax your eyes ] When men and women walk , work or doing sports under sun, the strong harmful light makes you uncomfortable and hurt your eyes, our oversized rimless gradient aviator sunglasses will help to prevent the harmful rays.', '[Unique aviator style Bring Compliments] This bold women sunglasses is specially designed for those fashion women who like unique eyewear and accessory. The main goal is that to empower female to embrace their personal uniqueness. It is a good gift for girls, women and ladies.It can bring you a lot of compliments when you wear.', '[LIFETIME WARRANTY-] ProudDemon is focusing the satisfaction of all our customers on the girls frameless aviator sunglasses, so if you have any problem when you get our sunglasses , please feel free to contact us.']",[],15.99,"{'hi_res': ['https://m.media-amazon.com/images/I/419ygDntUES._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/61tykom4nLL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71YDSPV-DZL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71KG9kF6rTL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/81kBSgZjS0L._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71l3gk1bk1L._AC_UL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/2110B8Ay16S._AC_.jpg', 'https://m.media-amazon.com/images/I/41Wgf8ZE2BL._AC_.jpg', 'https://m.media-amazon.com/images/I/41sngEvs81L._AC_.jpg', 'https://m.media-amazon.com/images/I/51QHWzhsCqL._AC_.jpg', 'https://m.media-amazon.com/images/I/51b7+aK0QpL._AC_.jpg', 'https://m.media-amazon.com/images/I/511YsDtRZDL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/2110B8Ay16S._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41Wgf8ZE2BL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41sngEvs81L._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51QHWzhsCqL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51b7+aK0QpL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/511YsDtRZDL._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05']}","{'title': ['Chic, Classy, Durable and Protective Stylish Aviator Sunglasses! My Faves! ', '3356 Vanolu Retro Rimless Aviator Sunglasses '], 'url': ['https://www.amazon.com/vdp/09094f21d9e5434498013c32ea46c920?ref=dp_vse_rvc_0', 'https://www.amazon.com/vdp/0e8318c9ce124bbc9986e944c5b7e4ce?ref=dp_vse_rvc_1'], 'user_id': ['/shop/mrskinyatta', '']}",Vanolu,[],"{""Department"": ""Unisex Adult"", ""Date First Available"": ""October 13, 2021"", ""Manufacturer"": ""Vanolu""}",B09JBJ1GWK,,,
