main_category,title,average_rating,rating_number,features,description,price,images,videos,store,categories,details,parent_asin,bought_together,subtitle,author
All Beauty,"Fashion Protective, Unisex Black Dust Cotton, Washable, Reusable Cotton Fabric (black-10)",4.3,154,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/61rC-CN6tEL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/61-B8p1G-vL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/610VaEjTnjL._SL1298_.jpg', 'https://m.media-amazon.com/images/I/61jST6AYrSL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/71w-yuRakkL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/61pXqnjB-DL._SL1001_.jpg', 'https://m.media-amazon.com/images/I/71pMqJa7s9L._SL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41vsWJA2X4L.jpg', 'https://m.media-amazon.com/images/I/418XaLE02vL.jpg', 'https://m.media-amazon.com/images/I/415vsBRhDTL.jpg', 'https://m.media-amazon.com/images/I/31w-A57UfzL.jpg', 'https://m.media-amazon.com/images/I/41GVhAJm-2L.jpg', 'https://m.media-amazon.com/images/I/51LWcUXQz0L.jpg', 'https://m.media-amazon.com/images/I/41XuDamFzgL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41vsWJA2X4L._SS40_.jpg', 'https://m.media-amazon.com/images/I/418XaLE02vL._SS40_.jpg', 'https://m.media-amazon.com/images/I/415vsBRhDTL._SS40_.jpg', 'https://m.media-amazon.com/images/I/31w-A57UfzL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41GVhAJm-2L._SS40_.jpg', 'https://m.media-amazon.com/images/I/51LWcUXQz0L._SS40_.jpg', 'https://m.media-amazon.com/images/I/41XuDamFzgL._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06']}","{'title': [], 'url': [], 'user_id': []}",Massimiliano Incas,[],"{""Brand"": ""Massimiliano Incas"", ""Material"": ""Cotton"", ""Size"": ""1 Count (Pack of 1)"", ""Style"": ""Earloop"", ""Closure Type"": ""Ear Loop"", ""Reusability"": ""Reusable"", ""Number of Items"": ""1"", ""Package Dimensions"": ""7.76 x 5.75 x 2.4 inches; 4.16 Ounces""}",B08D884BPX,,,
All Beauty,Tarte Poreless Mattifying Primer mini deluxe size 0.23 oz,2.1,2,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/61NFZiK5wsL._SL1016_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41Z9kCiaTYL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41Z9kCiaTYL._SS40_.jpg'], 'variant': ['MAIN']}","{'title': [], 'url': [], 'user_id': []}",Tarte,[],"{""Package Dimensions"": ""2.8 x 1.5 x 0.08 inches; 7.2 Ounces""}",B071VZ8YXR,,,
All Beauty,"Exfoliating Foot Peel Mask For Softer, Smooth Feet- Gently Peel Away Calluses & Dead Skin, Repair Rough Heels, Get Beautiful Baby Feet Foot Peel in 7 Days (2 Packs)",4.3,147,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/819b3tIOgaL._SL1500_.jpg', None, None, None, None, None, None], 'large': ['https://m.media-amazon.com/images/I/51rpjA2CZjL.jpg', 'https://m.media-amazon.com/images/I/51t0lbhd7QL.jpg', 'https://m.media-amazon.com/images/I/51o6xUiJqhL.jpg', 'https://m.media-amazon.com/images/I/51i5Jn65xvL.jpg', 'https://m.media-amazon.com/images/I/51NaGmyF3tL.jpg', 'https://m.media-amazon.com/images/I/51caJYID4SL.jpg', 'https://m.media-amazon.com/images/I/51y1f6MWE+L.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51rpjA2CZjL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51t0lbhd7QL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51o6xUiJqhL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51i5Jn65xvL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51NaGmyF3tL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51caJYID4SL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51y1f6MWE+L._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06']}","{'title': ['unpacking and how to use', 'Best foot peel', 'how to use', 'Good foot mask !'], 'url': ['https://www.amazon.com/vdp/4451266330f843dabce6ea0a061b2a5e?ref=dp_vse_rvc_0', 'https://www.amazon.com/vdp/7f271b95735a427585acb17ae947ed62?ref=dp_vse_rvc_1', 'https://www.amazon.com/vdp/78805cfede8e4dabb4433f8bf0460303?ref=dp_vse_rvc_2', 'https://www.amazon.com/vdp/974d78a09b6c4ea99bd9e7d5993ebd33?ref=dp_vse_rvc_3'], 'user_id': ['AHWNFAYAGGB5LMYLIEIJHRXYS7OQ', 'AHWNFAYAGGB5LMYLIEIJHRXYS7OQ', 'AHWNFAYAGGB5LMYLIEIJHRXYS7OQ', 'AE5B4VM7OE5VTWQJXZ3EW75DTN2A']}",Karma Cosmetics,[],"{""Brand"": ""Karma Cosmetics"", ""Item Form"": ""Gel"", ""Skin Type"": ""Dry"", ""Material Feature"": ""Natural"", ""Recommended Uses For Product"": ""Exfoliating,Moisturize,Calluses"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""8 x 1.5 x 6 inches; 5.61 Ounces"", ""Item model number"": ""footmask1"", ""UPC"": ""782150609615""}",B07L1SFMC4,,,
All Beauty,FUNOC Women Winter Warm Fingerless Knitted Long Gloves Mitten Wrist Arm Hand Warmer,4.1,17,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/61C7MIBoYtL._SL1001_.jpg', None, 'https://m.media-amazon.com/images/I/61YIYMd3LvL._SL1024_.jpg', 'https://m.media-amazon.com/images/I/61QzgK4eF0L._SL1024_.jpg', 'https://m.media-amazon.com/images/I/71v62kSmQML._SL1200_.jpg', 'https://m.media-amazon.com/images/I/71MtTBTcUpL._SL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/516RsUPvDhL.jpg', 'https://m.media-amazon.com/images/I/51nBnKgu5bL.jpg', 'https://m.media-amazon.com/images/I/513GaLi1fnL.jpg', 'https://m.media-amazon.com/images/I/41jYkU4S1ML.jpg', 'https://m.media-amazon.com/images/I/51+5wjLRNJL.jpg', 'https://m.media-amazon.com/images/I/41DLHBE2vtL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/516RsUPvDhL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51nBnKgu5bL._SS40_.jpg', 'https://m.media-amazon.com/images/I/513GaLi1fnL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41jYkU4S1ML._SS40_.jpg', 'https://m.media-amazon.com/images/I/51+5wjLRNJL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41DLHBE2vtL._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT05', 'PT07']}","{'title': [], 'url': [], 'user_id': []}",FUNOC,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""4.5 x 1.4 x 0.2 inches; 2.4 Ounces"", ""Item model number"": ""Fx217-Gray"", ""UPC"": ""531863456791 737925568093""}",B00LWUHC6W,,,
All Beauty,"Maybelline Vivid Matte Lipstick Number 35, Rebel Red",4.2,125,[],[],None,"{'hi_res': [None], 'large': ['https://m.media-amazon.com/images/I/31IrxuQa0tL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/31IrxuQa0tL._SS40_.jpg'], 'variant': ['MAIN']}","{'title': [], 'url': [], 'user_id': []}",Maybelline New York,[],"{""Brand"": ""Maybelline New York"", ""Color"": ""Rebel red"", ""Skin Type"": ""All"", ""Item Form"": ""Stick"", ""Finish Type"": ""Matte"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""0.79 x 0.71 x 3.66 inches; 0.28 Ounces"", ""Item model number"": ""3600531322144"", ""UPC"": ""615908417685 756567760030""}",B01EJ8T1LW,,,
All Beauty,"3 Pieces Shower Caps for Women, Waterproof Reusable Shower Hair Caps Elastic Hem Turban Shower Bath Caps for Long, Short and Curly Hair for Women Girls (Leaf, Dot and Leopard Pattern)",4.0,24,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/81+0oGlnlqS._SL1500_.jpg', 'https://m.media-amazon.com/images/I/918ptdlULhS._SL1500_.jpg', 'https://m.media-amazon.com/images/I/81gP5-T4wZL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/81auRNYAAjS._SL1500_.jpg', 'https://m.media-amazon.com/images/I/71iAxLnSEGL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/91b3ziBtABL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/81tYqMbbPNL._SL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/51sK82YGAwS.jpg', 'https://m.media-amazon.com/images/I/616RpBlEGBS.jpg', 'https://m.media-amazon.com/images/I/51lgBbDnrnL.jpg', 'https://m.media-amazon.com/images/I/51e5yGg7p2S.jpg', 'https://m.media-amazon.com/images/I/51JEsYR6blL.jpg', 'https://m.media-amazon.com/images/I/51f5Con9L2L.jpg', 'https://m.media-amazon.com/images/I/51sFnUP-FVL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51sK82YGAwS._SS40_.jpg', 'https://m.media-amazon.com/images/I/616RpBlEGBS._SS40_.jpg', 'https://m.media-amazon.com/images/I/51lgBbDnrnL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51e5yGg7p2S._SS40_.jpg', 'https://m.media-amazon.com/images/I/51JEsYR6blL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51f5Con9L2L._SS40_.jpg', 'https://m.media-amazon.com/images/I/51sFnUP-FVL._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06']}","{'title': [], 'url': [], 'user_id': []}",Geyoga,[],"{""Brand"": ""Geyoga"", ""Material"": ""Nylon"", ""Pattern"": ""Leopard,Dot"", ""Inner Material"": ""PEVA"", ""Number of Pieces"": ""3"", ""Package Dimensions"": ""12.6 x 9.37 x 1.5 inches; 5.29 Ounces"", ""Item model number"": ""Geyoga-Shower Caps-09RV""}",B097N4BB5X,,,
All Beauty,"Hello Oral Care Breath Spray, Mojito Mint, 0.24 Fluid Ounce",3.1,2,"[""Let's be friends"", 'Made in the friendly USA', 'Hello naturally friendly breath spray is good, to go', 'Freshens, delicious, improves dates']",['Hello mojito mint breath spray.'],None,"{'hi_res': ['https://m.media-amazon.com/images/I/81fmQgsWXrL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/61L75PMBn5L._SL1000_.jpg', 'https://m.media-amazon.com/images/I/61Oq-yzDrsL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/61546VX6+cL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/61lAJNKPibL._SL1000_.jpg', None], 'large': ['https://m.media-amazon.com/images/I/41EkuBQ6PiL.jpg', 'https://m.media-amazon.com/images/I/411WY6OSgAL.jpg', 'https://m.media-amazon.com/images/I/51pp7LUXGkL.jpg', 'https://m.media-amazon.com/images/I/51K92a7axcL.jpg', 'https://m.media-amazon.com/images/I/517sG9hZpXL.jpg', 'https://m.media-amazon.com/images/I/31FgBnUcdaL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41EkuBQ6PiL._SS40_.jpg', 'https://m.media-amazon.com/images/I/411WY6OSgAL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51pp7LUXGkL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51K92a7axcL._SS40_.jpg', 'https://m.media-amazon.com/images/I/517sG9hZpXL._SS40_.jpg', 'https://m.media-amazon.com/images/I/31FgBnUcdaL._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT05', 'PT12']}","{'title': [], 'url': [], 'user_id': []}",Hello,[],"{""Product Dimensions"": ""0.79 x 0.79 x 3.15 inches; 0.8 Ounces"", ""Item model number"": ""HEL00413"", ""UPC"": ""854296004132"", ""Manufacturer"": ""Hello Oral Care""}",B013GCHMH2,,,
All Beauty,DMS Body Wave Brazilian Virgin Hair Human Hair Bundles 3 Bundles 10 12 14 Brazilian Body Wave Unprocessed Brazilian Human Hair Weave Bundles Body Wave Bundles(Natural Color 10'' 12'' 14''),4.3,4,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/71GAG8+-msL._SL1188_.jpg', 'https://m.media-amazon.com/images/I/71a-ixaZ35L._SL1188_.jpg', 'https://m.media-amazon.com/images/I/717Fg76HvlL._SL1188_.jpg', 'https://m.media-amazon.com/images/I/61XqeLLVmyL._SL1188_.jpg', 'https://m.media-amazon.com/images/I/61sGvOMQ-TL._SL1080_.jpg', None, None, 'https://m.media-amazon.com/images/I/71pBmfZfZSL._SL1188_.jpg', 'https://m.media-amazon.com/images/I/611Wd6LiPeL._SL1188_.jpg'], 'large': ['https://m.media-amazon.com/images/I/51Uy7ZlAO6L.jpg', 'https://m.media-amazon.com/images/I/51lyWoFpPbL.jpg', 'https://m.media-amazon.com/images/I/51wN9D8c4qL.jpg', 'https://m.media-amazon.com/images/I/51y+FfJpJVL.jpg', 'https://m.media-amazon.com/images/I/41AmxZl42XL.jpg', 'https://m.media-amazon.com/images/I/51LvRaxmO5L.jpg', 'https://m.media-amazon.com/images/I/51uX2fQCAaL.jpg', 'https://m.media-amazon.com/images/I/51xqbnmehiL.jpg', 'https://m.media-amazon.com/images/I/41SqX48xidL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51Uy7ZlAO6L._SS40_.jpg', 'https://m.media-amazon.com/images/I/51lyWoFpPbL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51wN9D8c4qL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51y+FfJpJVL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41AmxZl42XL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51LvRaxmO5L._SS40_.jpg', 'https://m.media-amazon.com/images/I/51uX2fQCAaL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51xqbnmehiL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41SqX48xidL._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07', 'PT08']}","{'title': [], 'url': [], 'user_id': []}",DMS,[],"{""Brand"": ""DMS"", ""Material"": ""Human Hair"", ""Extension Length"": ""10 Inches"", ""Hair Type"": ""Curly"", ""Material Feature"": ""Natural"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""11.5 x 6 x 2 inches; 8.01 Ounces"", ""Item model number"": ""BW"", ""UPC"": ""791715006295""}",B08K2VZ23H,,,
All Beauty,"All-in-One Makeup Setting Spray, Hydrating Mist, and Face Energizer - Alexis Vogel Facial Cocktail Mist - All-Day Hold for your Makeup - Hydrates Skin and Creates Glow - Instant Refresher and Pick-Me-Up - Contains Natural Botanicals - Created by Celebrity Makeup Artist",3.1,7,[],[],None,"{'hi_res': [None], 'large': ['https://m.media-amazon.com/images/I/41e75BiCVpL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41e75BiCVpL._SS40_.jpg'], 'variant': ['MAIN']}","{'title': [], 'url': [], 'user_id': []}",,[],"{""Product Dimensions"": ""6 x 2 x 2 inches; 15.2 Ounces"", ""UPC"": ""638888756056""}",B010EG2JOE,,,
All Beauty,Callus Pro Cordless Rechargeable Handheld Pedicure Tool for Rough Callused & Dead Skin,4.5,20,"['Includes 1 electric foot file, 1 adapter power supply, and 3 coarse grit disposable sanding discs', 'Cordless and rechargeable lightweight handheld exfoliator', 'Removes tough foot calluses for soft, smooth skin', 'Pressure sensitive button controls sanding speed from 16,000-19,000 RPM', 'Uses disposable, replaceable sanding discs to exfoliate hard calluses']","['Get rid of tough, hard foot calluses gently and effortlessly with the Callus Pro. This rechargeable handheld electric foot file uses rotating sanding discs to remove calluses and dead skin layers for soft, smooth feet. Sanding discs are disposable and easy to switch out, making this an ideal callus-remover tool for multiple people to use. Its lightweight cordless design and speed options gives the user complete control over angle, pressure, and speed for optimal results, and the small handle fits comfortably in any adult hand. Charge overnight for all-day use. Product dimensions are L 8 x W (head) 3 inches; Power source 1.6A, power consumption 5W.']",97.0,"{'hi_res': ['https://m.media-amazon.com/images/I/41wuzfUevyL._SL1500_.jpg', None, None, 'https://m.media-amazon.com/images/I/71NhCOefr7L._SL1141_.jpg', 'https://m.media-amazon.com/images/I/41UiiftMZUL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41oYJieKLOL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51q1vLdhUzL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41oeF4ff2GL._SL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/216L5jUYAHL.jpg', 'https://m.media-amazon.com/images/I/215IDPpGXkL.jpg', 'https://m.media-amazon.com/images/I/21Eg-61d37L.jpg', 'https://m.media-amazon.com/images/I/51XOPrc3cVL.jpg', 'https://m.media-amazon.com/images/I/21mKN8s4J8L.jpg', 'https://m.media-amazon.com/images/I/21Q4rdxXR5L.jpg', 'https://m.media-amazon.com/images/I/31wQxlmuzUL.jpg', 'https://m.media-amazon.com/images/I/21RiU2zDQdL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/216L5jUYAHL._SS40_.jpg', 'https://m.media-amazon.com/images/I/215IDPpGXkL._SS40_.jpg', 'https://m.media-amazon.com/images/I/21Eg-61d37L._SS40_.jpg', 'https://m.media-amazon.com/images/I/51XOPrc3cVL._SS40_.jpg', 'https://m.media-amazon.com/images/I/21mKN8s4J8L._SS40_.jpg', 'https://m.media-amazon.com/images/I/21Q4rdxXR5L._SS40_.jpg', 'https://m.media-amazon.com/images/I/31wQxlmuzUL._SS40_.jpg', 'https://m.media-amazon.com/images/I/21RiU2zDQdL._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07']}","{'title': ['A Must-buy Electric Callus Remover for Feet', 'How to use the electric foot callus remover'], 'url': ['https://www.amazon.com/vdp/0be1fcd84d8241f6b60e66032c485c27?ref=dp_vse_rvc_0', 'https://www.amazon.com/vdp/0bef3a9e358e4eb18b497dc924a1a327?ref=dp_vse_rvc_1'], 'user_id': ['', '']}",QNT,[],"{""Brand"": ""QNT"", ""Color"": ""Red, White"", ""Is Electric"": ""Yes"", ""Item Form"": ""Filer"", ""Unit Count"": ""1.00 Count"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""9 x 4.5 x 2.75 inches; 1.2 Pounds"", ""Batteries"": ""6 Product Specific batteries required. (included)"", ""UPC"": ""726152000292"", ""Manufacturer"": ""TWI-CHINA""}",B07NBLP4GJ,,,
All Beauty,"6PCS Baby Hair Temporary Tattoo Stickers, Fashion Hair Edge Tattoo Edges Curly Hair, DIY Hairstyling Hair Tattooing Template Hair Stickers Lasting Makeup Tool.",2.9,60,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/71sGhN6A5KS._SL1500_.jpg', 'https://m.media-amazon.com/images/I/61IKQLeixXS._SL1000_.jpg', 'https://m.media-amazon.com/images/I/61DqMvfauRS._SL1000_.jpg', 'https://m.media-amazon.com/images/I/61ORrT95RrS._SL1000_.jpg', 'https://m.media-amazon.com/images/I/51AUcrVQR7S._SL1119_.jpg', 'https://m.media-amazon.com/images/I/61SRQOtKbdS._SL1001_.jpg'], 'large': ['https://m.media-amazon.com/images/I/51DZqCFY-AS.jpg', 'https://m.media-amazon.com/images/I/51OO7YrJE8S.jpg', 'https://m.media-amazon.com/images/I/51YiROO2X2S.jpg', 'https://m.media-amazon.com/images/I/51PnGNhkCzS.jpg', 'https://m.media-amazon.com/images/I/41s9vieUELS.jpg', 'https://m.media-amazon.com/images/I/51EDVI69imS.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51DZqCFY-AS._SS40_.jpg', 'https://m.media-amazon.com/images/I/51OO7YrJE8S._SS40_.jpg', 'https://m.media-amazon.com/images/I/51YiROO2X2S._SS40_.jpg', 'https://m.media-amazon.com/images/I/51PnGNhkCzS._SS40_.jpg', 'https://m.media-amazon.com/images/I/41s9vieUELS._SS40_.jpg', 'https://m.media-amazon.com/images/I/51EDVI69imS._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05']}","{'title': ['Baby Hair Temporary Tattoo Stickers'], 'url': ['https://www.amazon.com/vdp/005d41d72ab449cc8d2b58cc03569c8c?ref=dp_vse_rvc_0'], 'user_id': ['']}",WEISPO,[],"{""Brand"": ""WEISPO"", ""Size"": ""6 Piece Set"", ""Water Resistance Level"": ""Water Resistant"", ""Number of Pieces"": ""6"", ""Package Dimensions"": ""8.98 x 7.48 x 0.43 inches; 2.89 Ounces""}",B094616DBT,,,
All Beauty,"DKAF 5Pcs Professional Salon Hair Coloring Dyeing Kit, Hair Tinting Brush Dye Comb Mixing Bowl Ear Cover, DIY Salon Hair Dye Tools Hair Dye Tools",3.9,9,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/61TiiHOuBHL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/51-tIYBYTbL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/61Q-ySlMcuL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/51ePxvKNTYL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/61NzF3Vzo9L._SL1000_.jpg', 'https://m.media-amazon.com/images/I/61EbBkdqZqL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/51J2pdjjGjL._SL1000_.jpg'], 'large': ['https://m.media-amazon.com/images/I/413NAieKvjL.jpg', 'https://m.media-amazon.com/images/I/41qtBNYCnTL.jpg', 'https://m.media-amazon.com/images/I/51Ww9Q6rXBL.jpg', 'https://m.media-amazon.com/images/I/41d-lwo2c5L.jpg', 'https://m.media-amazon.com/images/I/411IMUImP+L.jpg', 'https://m.media-amazon.com/images/I/41WXBlvIpBL.jpg', 'https://m.media-amazon.com/images/I/41LI5cE06eL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/413NAieKvjL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41qtBNYCnTL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51Ww9Q6rXBL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41d-lwo2c5L._SS40_.jpg', 'https://m.media-amazon.com/images/I/411IMUImP+L._SS40_.jpg', 'https://m.media-amazon.com/images/I/41WXBlvIpBL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41LI5cE06eL._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06']}","{'title': [], 'url': [], 'user_id': []}",DKAF,[],"{""Bowl Material"": ""Plastic"", ""Number of Pieces"": ""5"", ""Brand"": ""DKAF"", ""Pattern"": ""Solid"", ""Is Dishwasher Safe"": ""No"", ""Package Dimensions"": ""11.3 x 8.94 x 2.36 inches; 2.75 Ounces"", ""UPC"": ""769135589186""}",B087JQQZK1,,,
All Beauty,"16 Pieces Parting Comb Sectioning Clips Set, Carbon Stainless Rat Tail Combs Pintail Comb and Duckbill Hairpin Barber Teasing Parting Styling Combs for Hair Styling Hairdressing (Purple)",4.7,731,"['Package content: you will receive totally 8 pieces of parting comb and 8 pieces of sectioning clips, enough to meet your hair styling needs', 'Long handled comb: the teasing comb is designed with a slender stainless steel long tail, which is very suitable for styling, parting, combing back, post-styling and hair dye', 'Plastic hair clips: the hair clip is designed with good elastic spring to fix the hair in a soft and safe way, they also do not leave dents on the hair', 'Size detail: the size of teasing comb is about 8.67 x 1.1 inch/ 22 x 2.8 cm, the length of clips is approx. 3.15 inch/ 8 cm, manual measurement, please allow a slight error in size', 'Multiple applications: hair zone clip and long tail combs are suitable for salons, formal occasions and daily use, a good choice for hair stylist in professional hair salons, perm, separate, zone and dye hair or home DIY accessories']",[],8.99,"{'hi_res': ['https://m.media-amazon.com/images/I/71Sg2A2OrqS._SL1500_.jpg', 'https://m.media-amazon.com/images/I/71ohlIfxZQS._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51KEjHJTbXS._SL1500_.jpg', 'https://m.media-amazon.com/images/I/81f75qMg29S._SL1500_.jpg', 'https://m.media-amazon.com/images/I/81Gnfzvh3RS._SL1500_.jpg', 'https://m.media-amazon.com/images/I/813vg7noHsS._SL1500_.jpg', 'https://m.media-amazon.com/images/I/71XlVOZeKAS._SL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/51bDoHr2vMS.jpg', 'https://m.media-amazon.com/images/I/41LfhfMsxMS.jpg', 'https://m.media-amazon.com/images/I/31gdPpSFxtS.jpg', 'https://m.media-amazon.com/images/I/510MugR-EDS.jpg', 'https://m.media-amazon.com/images/I/51iREg0OVlS.jpg', 'https://m.media-amazon.com/images/I/51ENvs6osxS.jpg', 'https://m.media-amazon.com/images/I/51v48MKyH0S.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51bDoHr2vMS._SS40_.jpg', 'https://m.media-amazon.com/images/I/41LfhfMsxMS._SS40_.jpg', 'https://m.media-amazon.com/images/I/31gdPpSFxtS._SS40_.jpg', 'https://m.media-amazon.com/images/I/510MugR-EDS._SS40_.jpg', 'https://m.media-amazon.com/images/I/51iREg0OVlS._SS40_.jpg', 'https://m.media-amazon.com/images/I/51ENvs6osxS._SS40_.jpg', 'https://m.media-amazon.com/images/I/51v48MKyH0S._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06']}","{'title': [], 'url': [], 'user_id': []}",Patelai,[],"{""Material"": ""Plastic, Metal"", ""Brand"": ""Patelai"", ""Hair Type"": ""All"", ""Color"": ""Purple"", ""Unit Count"": ""1.00 Count"", ""Package Dimensions"": ""9.84 x 5.12 x 0.63 inches; 4.97 Ounces"", ""Item model number"": ""Patelai-2943736"", ""Manufacturer"": ""Patelai""}",B08QJ9GZV2,,,
